,V5,V2,symbol
16350,-0.275,0.015,
16351,-0.29,0.035,
16352,-0.29,0.035,
16353,-0.275,0.045,
16354,-0.265,0.045,
16355,-0.275,0.025,
16356,-0.285,0.025,
16357,-0.285,0.045,
16358,-0.28,0.035,
16359,-0.265,0.045,
16360,-0.275,0.04,
16361,-0.28,0.035,
16362,-0.29,0.03,
16363,-0.285,0.03,
16364,-0.295,0.035,
16365,-0.275,0.045,
16366,-0.27,0.05,
16367,-0.275,0.055,
16368,-0.285,0.035,
16369,-0.295,0.035,
16370,-0.295,0.05,
16371,-0.275,0.045,
16372,-0.275,0.055,
16373,-0.285,0.04,
16374,-0.29,0.03,
16375,-0.29,0.045,
16376,-0.285,0.055,
16377,-0.28,0.04,
16378,-0.285,0.045,
16379,-0.29,0.04,
16380,-0.3,0.02,
16381,-0.295,0.025,
16382,-0.29,0.035,
16383,-0.27,0.05,
16384,-0.27,0.04,
16385,-0.285,0.015,
16386,-0.285,0.005,
16387,-0.295,0.005,
16388,-0.285,0.015,
16389,-0.275,0.02,
16390,-0.28,0.01,
16391,-0.29,-0.005,
16392,-0.3,-0.02,
16393,-0.31,-0.01,
16394,-0.3,-0.005,
16395,-0.295,-0.005,
16396,-0.3,-0.01,
16397,-0.31,-0.035,
16398,-0.32,-0.035,
16399,-0.32,-0.045,
16400,-0.315,-0.035,
16401,-0.31,-0.035,
16402,-0.305,-0.04,
16403,-0.3,-0.07,
16404,-0.305,-0.07,
16405,-0.32,-0.06,
16406,-0.32,-0.065,
16407,-0.3,-0.07,
16408,-0.31,-0.065,
16409,-0.32,-0.08,
16410,-0.325,-0.095,
16411,-0.33,-0.095,
16412,-0.33,-0.09,
16413,-0.32,-0.085,
16414,-0.32,-0.08,
16415,-0.32,-0.1,
16416,-0.33,-0.115,
16417,-0.335,-0.115,
16418,-0.325,-0.105,
16419,-0.32,-0.1,
16420,-0.32,-0.105,
16421,-0.335,-0.115,
16422,-0.335,-0.13,
16423,-0.34,-0.13,
16424,-0.325,-0.12,
16425,-0.315,-0.115,
16426,-0.315,-0.115,
16427,-0.32,-0.13,
16428,-0.33,-0.14,
16429,-0.325,-0.135,
16430,-0.33,-0.125,
16431,-0.315,-0.125,
16432,-0.32,-0.125,
16433,-0.33,-0.14,
16434,-0.325,-0.145,
16435,-0.325,-0.145,
16436,-0.335,-0.135,
16437,-0.325,-0.135,
16438,-0.315,-0.135,
16439,-0.32,-0.16,
16440,-0.32,-0.155,
16441,-0.33,-0.15,
16442,-0.315,-0.13,
16443,-0.31,-0.125,
16444,-0.315,-0.12,
16445,-0.32,-0.145,
16446,-0.325,-0.145,
16447,-0.33,-0.15,
16448,-0.335,-0.145,
16449,-0.33,-0.14,
16450,-0.325,-0.145,
16451,-0.32,-0.145,
16452,-0.32,-0.165,
16453,-0.32,-0.155,
16454,-0.315,-0.14,
16455,-0.31,-0.145,
16456,-0.305,-0.14,
16457,-0.3,-0.16,
16458,-0.315,-0.165,
16459,-0.325,-0.155,
16460,-0.32,-0.14,
16461,-0.315,-0.13,
16462,-0.31,-0.14,
16463,-0.34,-0.155,
16464,-0.34,-0.155,
16465,-0.335,-0.165,
16466,-0.32,-0.15,
16467,-0.31,-0.15,
16468,-0.31,-0.15,
16469,-0.305,-0.165,
16470,-0.31,-0.165,
16471,-0.32,-0.155,
16472,-0.31,-0.155,
16473,-0.305,-0.15,
16474,-0.3,-0.155,
16475,-0.3,-0.145,
16476,-0.31,-0.165,
16477,-0.31,-0.14,
16478,-0.31,-0.145,
16479,-0.295,-0.125,
16480,-0.29,-0.12,
16481,-0.285,-0.095,
16482,-0.3,-0.05,
16483,-0.3,0.14,
16484,-0.28,0.49,
16485,-0.235,0.88,
16486,-0.195,0.94,
16487,-0.14,0.675,
16488,0.02,0.425,
16489,0.33,0.305,
16490,0.69,0.275,
16491,0.805,0.225,
16492,0.585,0.155,/
16493,0.3,0.075,
16494,0.115,-0.02,
16495,0.09,-0.12,
16496,0.125,-0.265,
16497,0.135,-0.41,
16498,0.155,-0.595,
16499,0.14,-0.805,
16500,0.135,-1.05,
16501,0.13,-1.255,
16502,0.14,-1.43,
16503,0.15,-1.585,
16504,0.14,-1.735,
16505,0.12,-1.885,
16506,0.09,-2.055,
16507,0.06,-2.235,
16508,0.085,-2.405,
16509,0.095,-2.56,
16510,0.08,-2.675,
16511,0.06,-2.775,
16512,0.035,-2.865,
16513,0.01,-2.94,
16514,-0.015,-2.99,
16515,-0.055,-3.025,
16516,-0.115,-3.045,
16517,-0.19,-3.085,
16518,-0.245,-3.1,
16519,-0.305,-3.13,
16520,-0.365,-3.115,
16521,-0.445,-3.1,
16522,-0.53,-3.105,
16523,-0.575,-3.115,
16524,-0.595,-3.13,
16525,-0.56,-3.11,
16526,-0.535,-3.085,
16527,-0.48,-3.06,
16528,-0.48,-3.015,
16529,-0.48,-2.96,
16530,-0.49,-2.865,
16531,-0.485,-2.72,
16532,-0.475,-2.56,
16533,-0.455,-2.375,
16534,-0.43,-2.15,
16535,-0.41,-1.93,
16536,-0.385,-1.695,
16537,-0.36,-1.43,
16538,-0.33,-1.175,
16539,-0.305,-0.935,
16540,-0.325,-0.705,
16541,-0.35,-0.51,
16542,-0.35,-0.315,
16543,-0.345,-0.14,
16544,-0.33,0.035,
16545,-0.32,0.195,
16546,-0.32,0.355,
16547,-0.325,0.495,
16548,-0.33,0.61,
16549,-0.335,0.695,
16550,-0.31,0.775,
16551,-0.285,0.84,
16552,-0.285,0.89,
16553,-0.29,0.92,
16554,-0.29,0.945,
16555,-0.295,0.985,
16556,-0.285,1.04,
16557,-0.27,1.065,
16558,-0.265,1.1,
16559,-0.28,1.115,
16560,-0.28,1.145,
16561,-0.29,1.17,
16562,-0.265,1.225,
16563,-0.245,1.25,
16564,-0.235,1.275,
16565,-0.23,1.285,
16566,-0.23,1.31,
16567,-0.23,1.33,
16568,-0.21,1.355,
16569,-0.215,1.375,
16570,-0.195,1.41,
16571,-0.2,1.415,
16572,-0.195,1.43,
16573,-0.2,1.455,
16574,-0.19,1.5,
16575,-0.185,1.515,
16576,-0.19,1.53,
16577,-0.175,1.55,
16578,-0.18,1.56,
16579,-0.19,1.6,
16580,-0.18,1.645,
16581,-0.165,1.675,
16582,-0.16,1.7,
16583,-0.15,1.72,
16584,-0.15,1.76,
16585,-0.15,1.8,
16586,-0.15,1.84,
16587,-0.155,1.87,
16588,-0.165,1.885,
16589,-0.18,1.9,
16590,-0.185,1.905,
16591,-0.2,1.935,
16592,-0.18,1.97,
16593,-0.18,1.98,
16594,-0.18,1.99,
16595,-0.175,1.985,
16596,-0.19,1.995,
16597,-0.18,1.995,
16598,-0.16,2.0,
16599,-0.135,2.005,
16600,-0.13,1.995,
16601,-0.145,1.975,
16602,-0.14,1.945,
16603,-0.14,1.925,
16604,-0.14,1.925,
16605,-0.13,1.895,
16606,-0.13,1.87,
16607,-0.13,1.82,
16608,-0.13,1.77,
16609,-0.14,1.745,
16610,-0.125,1.71,
16611,-0.1,1.65,
16612,-0.095,1.605,
16613,-0.1,1.54,
16614,-0.095,1.485,
16615,-0.095,1.435,
16616,-0.085,1.39,
16617,-0.08,1.33,
16618,-0.07,1.28,
16619,-0.065,1.21,
16620,-0.075,1.145,
16621,-0.08,1.07,
16622,-0.065,1.015,
16623,-0.06,0.96,
16624,-0.055,0.91,
16625,-0.06,0.825,
16626,-0.08,0.755,
16627,-0.08,0.69,
16628,-0.065,0.65,
16629,-0.055,0.6,
16630,-0.07,0.55,
16631,-0.07,0.49,
16632,-0.095,0.45,
16633,-0.09,0.41,
16634,-0.09,0.395,
16635,-0.085,0.35,
16636,-0.095,0.325,
16637,-0.1,0.28,
16638,-0.12,0.24,
16639,-0.125,0.215,
16640,-0.115,0.205,
16641,-0.12,0.18,
16642,-0.12,0.165,
16643,-0.125,0.135,
16644,-0.145,0.12,
16645,-0.16,0.1,
16646,-0.15,0.095,
16647,-0.145,0.085,
16648,-0.145,0.085,
16649,-0.165,0.065,
16650,-0.16,0.04,
16651,-0.16,0.04,
16652,-0.165,0.05,
16653,-0.16,0.04,
16654,-0.155,0.04,
16655,-0.17,0.03,
16656,-0.175,0.01,
16657,-0.18,0.015,
16658,-0.175,0.025,
16659,-0.165,0.03,
16660,-0.17,0.04,
16661,-0.185,0.02,
16662,-0.195,0.005,
16663,-0.185,0.02,
16664,-0.175,0.03,
16665,-0.17,0.035,
16666,-0.17,0.025,
16667,-0.18,0.02,
16668,-0.185,0.01,
16669,-0.195,0.02,
16670,-0.18,0.03,
16671,-0.175,0.025,
16672,-0.19,0.025,
16673,-0.19,0.025,
16674,-0.195,0.01,
16675,-0.2,0.02,
16676,-0.205,0.025,
16677,-0.195,0.035,
16678,-0.195,0.025,
16679,-0.195,0.02,
16680,-0.215,0.015,
16681,-0.22,0.02,
16682,-0.2,0.035,
16683,-0.205,0.04,
16684,-0.195,0.03,
16685,-0.21,0.01,
16686,-0.225,0.015,
16687,-0.225,0.005,
16688,-0.22,0.01,
16689,-0.21,0.02,
16690,-0.215,0.02,
16691,-0.225,-0.005,
16692,-0.24,-0.01,
16693,-0.24,-0.01,
16694,-0.225,-0.005,
16695,-0.225,-0.005,
16696,-0.225,-0.01,
16697,-0.23,-0.015,
16698,-0.23,-0.035,
16699,-0.24,-0.03,
16700,-0.23,-0.015,
16701,-0.215,-0.01,
16702,-0.225,-0.02,
16703,-0.235,-0.035,
16704,-0.245,-0.055,
16705,-0.25,-0.05,
16706,-0.24,-0.05,
16707,-0.24,-0.05,
16708,-0.24,-0.055,
16709,-0.255,-0.075,
16710,-0.27,-0.09,
16711,-0.27,-0.08,
16712,-0.27,-0.085,
16713,-0.26,-0.08,
16714,-0.25,-0.08,
16715,-0.265,-0.1,
16716,-0.265,-0.115,
16717,-0.275,-0.12,
16718,-0.275,-0.1,
16719,-0.265,-0.105,
16720,-0.27,-0.105,
16721,-0.275,-0.125,
16722,-0.29,-0.13,
16723,-0.29,-0.14,
16724,-0.28,-0.125,
16725,-0.285,-0.13,
16726,-0.27,-0.13,
16727,-0.29,-0.14,
16728,-0.3,-0.16,
16729,-0.29,-0.15,
16730,-0.29,-0.145,
16731,-0.295,-0.14,
16732,-0.29,-0.15,
16733,-0.29,-0.165,
16734,-0.305,-0.17,
16735,-0.31,-0.165,
16736,-0.305,-0.155,
16737,-0.29,-0.17,
16738,-0.29,-0.165,
16739,-0.31,-0.18,
16740,-0.315,-0.185,
16741,-0.32,-0.18,
16742,-0.31,-0.165,
16743,-0.295,-0.165,
16744,-0.3,-0.175,
16745,-0.305,-0.17,
16746,-0.315,-0.195,
16747,-0.33,-0.19,
16748,-0.31,-0.175,
16749,-0.305,-0.175,
16750,-0.305,-0.18,
16751,-0.32,-0.19,
16752,-0.315,-0.205,
16753,-0.325,-0.19,
16754,-0.32,-0.185,
16755,-0.32,-0.185,
16756,-0.315,-0.185,
16757,-0.32,-0.19,
16758,-0.33,-0.21,
16759,-0.325,-0.205,
16760,-0.33,-0.2,
16761,-0.325,-0.19,
16762,-0.325,-0.195,
16763,-0.33,-0.195,
16764,-0.34,-0.205,
16765,-0.34,-0.2,
16766,-0.335,-0.195,
16767,-0.335,-0.19,
16768,-0.34,-0.195,
16769,-0.34,-0.2,
16770,-0.355,-0.21,
16771,-0.36,-0.205,
16772,-0.355,-0.19,
16773,-0.335,-0.2,
16774,-0.34,-0.2,
16775,-0.345,-0.21,
16776,-0.35,-0.215,
16777,-0.35,-0.215,
16778,-0.34,-0.205,
16779,-0.335,-0.19,
16780,-0.345,-0.205,
16781,-0.345,-0.215,
16782,-0.35,-0.205,
16783,-0.35,-0.21,
16784,-0.345,-0.21,
16785,-0.33,-0.185,
16786,-0.34,-0.19,
16787,-0.35,-0.205,
16788,-0.35,-0.205,
16789,-0.36,-0.2,
16790,-0.335,-0.18,
16791,-0.33,-0.175,
16792,-0.32,-0.17,
16793,-0.33,-0.145,
16794,-0.33,-0.07,
16795,-0.31,0.17,
16796,-0.28,0.53,
16797,-0.24,0.725,
16798,-0.185,0.62,
16799,-0.085,0.395,
16800,0.17,0.245,
16801,0.54,0.2,
16802,0.775,0.17,
16803,0.69,0.125,/
16804,0.425,0.05,
16805,0.19,-0.025,
16806,0.095,-0.145,
16807,0.08,-0.26,
16808,0.09,-0.4,
16809,0.095,-0.535,
16810,0.105,-0.725,
16811,0.085,-0.94,
16812,0.075,-1.14,
16813,0.09,-1.295,
16814,0.1,-1.43,
16815,0.105,-1.55,
16816,0.095,-1.7,
16817,0.07,-1.845,
16818,0.04,-2.02,
16819,0.03,-2.225,
16820,0.035,-2.43,
16821,0.035,-2.57,
16822,0.035,-2.69,
16823,-0.005,-2.79,
16824,-0.045,-2.88,
16825,-0.08,-2.955,
16826,-0.11,-3.025,
16827,-0.16,-3.045,
16828,-0.215,-3.085,
16829,-0.28,-3.115,
16830,-0.345,-3.135,
16831,-0.415,-3.13,
16832,-0.47,-3.135,
16833,-0.555,-3.135,
16834,-0.605,-3.145,
16835,-0.65,-3.16,
16836,-0.645,-3.155,
16837,-0.61,-3.135,
16838,-0.575,-3.115,
16839,-0.55,-3.08,
16840,-0.525,-3.035,
16841,-0.525,-2.985,
16842,-0.54,-2.905,
16843,-0.54,-2.78,
16844,-0.525,-2.625,
16845,-0.51,-2.465,
16846,-0.495,-2.29,
16847,-0.475,-2.075,
16848,-0.465,-1.87,
16849,-0.435,-1.625,
16850,-0.39,-1.355,
16851,-0.365,-1.12,
16852,-0.36,-0.905,
16853,-0.375,-0.72,
16854,-0.39,-0.52,
16855,-0.41,-0.32,
16856,-0.395,-0.15,
16857,-0.4,0.02,
16858,-0.41,0.18,
16859,-0.4,0.315,
16860,-0.425,0.44,
16861,-0.41,0.56,
16862,-0.4,0.64,
16863,-0.385,0.705,
16864,-0.38,0.75,
16865,-0.36,0.775,
16866,-0.385,0.82,
16867,-0.38,0.86,
16868,-0.365,0.905,
16869,-0.37,0.945,
16870,-0.36,0.975,
16871,-0.38,0.995,
16872,-0.365,1.015,
16873,-0.38,1.065,
16874,-0.365,1.095,
16875,-0.35,1.13,
16876,-0.355,1.155,
16877,-0.365,1.17,
16878,-0.365,1.19,
16879,-0.375,1.23,
16880,-0.37,1.28,
16881,-0.35,1.32,
16882,-0.35,1.35,
16883,-0.34,1.37,
16884,-0.34,1.4,
16885,-0.345,1.43,
16886,-0.335,1.48,
16887,-0.325,1.53,
16888,-0.325,1.545,
16889,-0.335,1.57,
16890,-0.33,1.615,
16891,-0.32,1.64,
16892,-0.315,1.68,
16893,-0.295,1.705,
16894,-0.305,1.735,
16895,-0.315,1.74,
16896,-0.305,1.75,
16897,-0.3,1.79,
16898,-0.28,1.805,
16899,-0.265,1.85,
16900,-0.255,1.865,
16901,-0.25,1.87,
16902,-0.24,1.885,
16903,-0.25,1.905,
16904,-0.23,1.925,
16905,-0.23,1.935,
16906,-0.235,1.93,
16907,-0.235,1.935,
16908,-0.23,1.935,
16909,-0.235,1.94,
16910,-0.22,1.955,
16911,-0.21,1.955,
16912,-0.195,1.935,
16913,-0.21,1.95,
16914,-0.215,1.93,
16915,-0.215,1.925,
16916,-0.21,1.92,
16917,-0.2,1.9,
16918,-0.205,1.88,
16919,-0.225,1.84,
16920,-0.225,1.785,
16921,-0.215,1.745,
16922,-0.21,1.705,
16923,-0.205,1.66,
16924,-0.195,1.605,
16925,-0.21,1.545,
16926,-0.21,1.47,
16927,-0.205,1.425,
16928,-0.2,1.38,
16929,-0.19,1.325,
16930,-0.19,1.265,
16931,-0.19,1.185,
16932,-0.205,1.12,
16933,-0.215,1.07,
16934,-0.205,1.025,
16935,-0.185,0.965,
16936,-0.195,0.905,
16937,-0.19,0.85,
16938,-0.21,0.78,
16939,-0.205,0.72,
16940,-0.21,0.68,
16941,-0.195,0.635,
16942,-0.21,0.575,
16943,-0.22,0.53,
16944,-0.23,0.46,
16945,-0.245,0.43,
16946,-0.235,0.38,
16947,-0.23,0.36,
16948,-0.235,0.32,
16949,-0.24,0.275,
16950,-0.26,0.24,
16951,-0.265,0.215,
16952,-0.26,0.19,
16953,-0.265,0.17,
16954,-0.26,0.14,
16955,-0.265,0.11,
16956,-0.28,0.095,
16957,-0.28,0.08,
16958,-0.28,0.075,
16959,-0.28,0.07,
16960,-0.3,0.045,
16961,-0.3,0.04,
16962,-0.31,0.015,
16963,-0.31,0.02,
16964,-0.31,0.015,
16965,-0.3,0.03,
16966,-0.32,0.005,
16967,-0.32,0.0,
16968,-0.32,-0.005,
16969,-0.335,-0.005,
16970,-0.325,-0.005,
16971,-0.31,0.005,
16972,-0.32,0.0,
16973,-0.325,-0.005,
16974,-0.33,-0.015,
16975,-0.335,-0.005,
16976,-0.325,-0.005,
16977,-0.315,0.0,
16978,-0.305,0.0,
16979,-0.32,-0.005,
16980,-0.325,-0.005,
16981,-0.335,-0.015,
16982,-0.325,0.0,
16983,-0.32,0.005,
16984,-0.335,0.005,
16985,-0.34,-0.005,
16986,-0.35,-0.01,
16987,-0.35,-0.01,
16988,-0.345,0.0,
16989,-0.345,0.005,
16990,-0.34,0.005,
16991,-0.345,0.01,
16992,-0.35,-0.02,
16993,-0.36,-0.005,
16994,-0.365,0.0,
16995,-0.355,0.0,
16996,-0.36,-0.005,
16997,-0.355,-0.01,
16998,-0.37,-0.025,
16999,-0.37,-0.015,
17000,-0.36,-0.015,
17001,-0.36,-0.005,
17002,-0.365,-0.005,
17003,-0.365,-0.03,
17004,-0.375,-0.03,
17005,-0.38,-0.035,
17006,-0.375,-0.025,
17007,-0.37,-0.035,
17008,-0.36,-0.035,
17009,-0.375,-0.045,
17010,-0.39,-0.065,
17011,-0.39,-0.06,
17012,-0.39,-0.05,
17013,-0.375,-0.055,
17014,-0.375,-0.07,
17015,-0.375,-0.08,
17016,-0.38,-0.09,
17017,-0.385,-0.09,
17018,-0.38,-0.09,
17019,-0.38,-0.1,
17020,-0.385,-0.11,
17021,-0.39,-0.105,
17022,-0.395,-0.125,
17023,-0.405,-0.115,
17024,-0.395,-0.12,
17025,-0.385,-0.12,
17026,-0.4,-0.12,
17027,-0.41,-0.14,
17028,-0.405,-0.15,
17029,-0.405,-0.15,
17030,-0.395,-0.145,
17031,-0.39,-0.15,
17032,-0.395,-0.16,
17033,-0.405,-0.16,
17034,-0.41,-0.175,
17035,-0.41,-0.18,
17036,-0.4,-0.165,
17037,-0.39,-0.165,
17038,-0.405,-0.155,
17039,-0.405,-0.185,
17040,-0.41,-0.185,
17041,-0.41,-0.185,
17042,-0.405,-0.18,
17043,-0.39,-0.175,
17044,-0.4,-0.185,
17045,-0.405,-0.205,
17046,-0.41,-0.2,
17047,-0.42,-0.205,
17048,-0.42,-0.195,
17049,-0.41,-0.2,
17050,-0.4,-0.195,
17051,-0.405,-0.22,
17052,-0.42,-0.215,
17053,-0.42,-0.22,
17054,-0.405,-0.21,
17055,-0.4,-0.205,
17056,-0.4,-0.21,
17057,-0.415,-0.215,
17058,-0.42,-0.225,
17059,-0.42,-0.22,
17060,-0.41,-0.215,
17061,-0.4,-0.21,
17062,-0.39,-0.22,
17063,-0.405,-0.225,
17064,-0.41,-0.24,
17065,-0.425,-0.23,
17066,-0.41,-0.205,
17067,-0.4,-0.215,
17068,-0.4,-0.225,
17069,-0.4,-0.23,
17070,-0.41,-0.24,
17071,-0.415,-0.22,
17072,-0.4,-0.22,
17073,-0.385,-0.21,
17074,-0.385,-0.235,
17075,-0.4,-0.23,
17076,-0.405,-0.245,
17077,-0.41,-0.245,
17078,-0.405,-0.225,
17079,-0.395,-0.215,
17080,-0.39,-0.22,
17081,-0.39,-0.23,
17082,-0.41,-0.24,
17083,-0.4,-0.235,
17084,-0.4,-0.225,
17085,-0.385,-0.21,
17086,-0.38,-0.225,
17087,-0.385,-0.23,
17088,-0.4,-0.245,
17089,-0.41,-0.23,
17090,-0.38,-0.225,
17091,-0.37,-0.225,
17092,-0.385,-0.22,
17093,-0.385,-0.23,
17094,-0.385,-0.225,
17095,-0.38,-0.225,
17096,-0.355,-0.2,
17097,-0.36,-0.185,
17098,-0.35,-0.145,
17099,-0.35,-0.03,
17100,-0.34,0.295,
17101,-0.32,0.735,
17102,-0.275,0.88,
17103,-0.205,0.63,
17104,-0.045,0.335,
17105,0.31,0.175,
17106,0.63,0.125,
17107,0.645,0.075,
17108,0.395,-0.01,/
17109,0.125,-0.1,
17110,0.025,-0.225,
17111,0.02,-0.39,
17112,0.025,-0.575,
17113,0.025,-0.785,
17114,0.03,-1.01,
17115,0.03,-1.245,
17116,0.03,-1.44,
17117,0.035,-1.61,
17118,0.025,-1.755,
17119,0.0,-1.905,
17120,-0.01,-2.08,
17121,-0.02,-2.285,
17122,-0.02,-2.49,
17123,-0.02,-2.665,
17124,-0.035,-2.775,
17125,-0.075,-2.865,
17126,-0.1,-2.96,
17127,-0.12,-3.03,
17128,-0.165,-3.08,
17129,-0.24,-3.125,
17130,-0.315,-3.16,
17131,-0.395,-3.165,
17132,-0.45,-3.18,
17133,-0.51,-3.18,
17134,-0.595,-3.185,
17135,-0.675,-3.215,
17136,-0.705,-3.2,
17137,-0.69,-3.19,
17138,-0.63,-3.17,
17139,-0.585,-3.155,
17140,-0.545,-3.13,
17141,-0.54,-3.075,
17142,-0.55,-3.02,
17143,-0.545,-2.905,
17144,-0.535,-2.77,
17145,-0.52,-2.595,
17146,-0.51,-2.4,
17147,-0.495,-2.18,
17148,-0.47,-1.94,
17149,-0.43,-1.68,
17150,-0.38,-1.4,
17151,-0.36,-1.15,
17152,-0.375,-0.91,
17153,-0.4,-0.71,
17154,-0.41,-0.495,
17155,-0.425,-0.29,
17156,-0.43,-0.105,
17157,-0.42,0.085,
17158,-0.42,0.265,
17159,-0.44,0.4,
17160,-0.425,0.51,
17161,-0.425,0.6,
17162,-0.41,0.67,
17163,-0.39,0.73,
17164,-0.38,0.78,
17165,-0.385,0.815,
17166,-0.405,0.845,
17167,-0.39,0.89,
17168,-0.4,0.94,
17169,-0.375,0.975,
17170,-0.38,1.01,
17171,-0.385,1.025,
17172,-0.4,1.045,
17173,-0.4,1.085,
17174,-0.4,1.125,
17175,-0.385,1.16,
17176,-0.395,1.19,
17177,-0.395,1.2,
17178,-0.395,1.23,
17179,-0.39,1.265,
17180,-0.375,1.305,
17181,-0.35,1.325,
17182,-0.35,1.365,
17183,-0.345,1.385,
17184,-0.355,1.41,
17185,-0.355,1.45,
17186,-0.34,1.48,
17187,-0.34,1.52,
17188,-0.35,1.555,
17189,-0.35,1.57,
17190,-0.355,1.595,
17191,-0.35,1.63,
17192,-0.35,1.675,
17193,-0.335,1.715,
17194,-0.33,1.755,
17195,-0.34,1.76,
17196,-0.35,1.795,
17197,-0.32,1.835,
17198,-0.3,1.87,
17199,-0.28,1.9,
17200,-0.285,1.92,
17201,-0.275,1.915,
17202,-0.275,1.93,
17203,-0.28,1.945,
17204,-0.25,1.975,
17205,-0.23,1.99,
17206,-0.22,1.99,
17207,-0.225,1.975,
17208,-0.23,1.96,
17209,-0.23,1.955,
17210,-0.225,1.96,
17211,-0.21,1.945,
17212,-0.2,1.92,
17213,-0.2,1.895,
17214,-0.205,1.85,
17215,-0.205,1.815,
17216,-0.205,1.79,
17217,-0.19,1.75,
17218,-0.19,1.705,
17219,-0.19,1.635,
17220,-0.2,1.565,
17221,-0.18,1.51,
17222,-0.175,1.465,
17223,-0.175,1.405,
17224,-0.17,1.33,
17225,-0.18,1.255,
17226,-0.185,1.175,
17227,-0.185,1.115,
17228,-0.17,1.065,
17229,-0.165,1.0,
17230,-0.17,0.945,
17231,-0.175,0.865,
17232,-0.18,0.78,
17233,-0.19,0.725,
17234,-0.175,0.685,
17235,-0.175,0.62,
17236,-0.195,0.565,
17237,-0.2,0.49,
17238,-0.21,0.435,
17239,-0.225,0.39,
17240,-0.215,0.34,
17241,-0.2,0.315,
17242,-0.21,0.275,
17243,-0.225,0.235,
17244,-0.25,0.195,
17245,-0.275,0.175,
17246,-0.27,0.17,
17247,-0.26,0.155,
17248,-0.27,0.135,
17249,-0.27,0.1,
17250,-0.28,0.085,
17251,-0.295,0.095,
17252,-0.29,0.08,
17253,-0.285,0.075,
17254,-0.295,0.065,
17255,-0.31,0.045,
17256,-0.305,0.04,
17257,-0.315,0.035,
17258,-0.3,0.04,
17259,-0.28,0.03,
17260,-0.28,0.03,
17261,-0.295,0.005,
17262,-0.305,-0.01,
17263,-0.315,-0.015,
17264,-0.295,-0.015,
17265,-0.305,-0.015,
17266,-0.3,-0.035,
17267,-0.305,-0.055,
17268,-0.305,-0.08,
17269,-0.305,-0.075,
17270,-0.295,-0.065,
17271,-0.28,-0.07,
17272,-0.295,-0.075,
17273,-0.305,-0.09,
17274,-0.31,-0.105,
17275,-0.305,-0.095,
17276,-0.3,-0.085,
17277,-0.285,-0.075,
17278,-0.29,-0.07,
17279,-0.29,-0.07,
17280,-0.3,-0.075,
17281,-0.315,-0.085,
17282,-0.325,-0.065,
17283,-0.32,-0.07,
17284,-0.355,-0.07,
17285,-0.36,-0.075,
17286,-0.365,-0.09,
17287,-0.365,-0.09,
17288,-0.355,-0.075,
17289,-0.35,-0.06,
17290,-0.355,-0.07,
17291,-0.375,-0.095,
17292,-0.38,-0.095,
17293,-0.38,-0.1,
17294,-0.375,-0.085,
17295,-0.365,-0.09,
17296,-0.375,-0.095,
17297,-0.385,-0.115,
17298,-0.385,-0.115,
17299,-0.39,-0.12,
17300,-0.38,-0.11,
17301,-0.375,-0.115,
17302,-0.38,-0.115,
17303,-0.375,-0.135,
17304,-0.385,-0.15,
17305,-0.4,-0.14,
17306,-0.395,-0.135,
17307,-0.395,-0.15,
17308,-0.38,-0.155,
17309,-0.385,-0.165,
17310,-0.385,-0.19,
17311,-0.39,-0.18,
17312,-0.4,-0.175,
17313,-0.4,-0.185,
17314,-0.405,-0.18,
17315,-0.4,-0.2,
17316,-0.395,-0.2,
17317,-0.4,-0.205,
17318,-0.395,-0.2,
17319,-0.395,-0.205,
17320,-0.39,-0.205,
17321,-0.4,-0.215,
17322,-0.405,-0.225,
17323,-0.41,-0.22,
17324,-0.415,-0.22,
17325,-0.405,-0.22,
17326,-0.41,-0.22,
17327,-0.415,-0.23,
17328,-0.415,-0.24,
17329,-0.42,-0.235,
17330,-0.4,-0.235,
17331,-0.39,-0.215,
17332,-0.385,-0.24,
17333,-0.395,-0.24,
17334,-0.405,-0.255,
17335,-0.41,-0.24,
17336,-0.405,-0.24,
17337,-0.395,-0.225,
17338,-0.39,-0.225,
17339,-0.38,-0.23,
17340,-0.38,-0.25,
17341,-0.39,-0.24,
17342,-0.39,-0.23,
17343,-0.375,-0.23,
17344,-0.375,-0.235,
17345,-0.38,-0.245,
17346,-0.39,-0.25,
17347,-0.4,-0.255,
17348,-0.395,-0.235,
17349,-0.385,-0.22,
17350,-0.395,-0.24,
17351,-0.4,-0.245,
17352,-0.41,-0.26,
17353,-0.41,-0.25,
17354,-0.4,-0.24,
17355,-0.385,-0.24,
17356,-0.395,-0.24,
17357,-0.405,-0.25,
17358,-0.41,-0.25,
17359,-0.41,-0.24,
17360,-0.395,-0.235,
17361,-0.39,-0.245,
17362,-0.385,-0.24,
17363,-0.375,-0.235,
17364,-0.38,-0.26,
17365,-0.38,-0.245,
17366,-0.375,-0.23,
17367,-0.365,-0.22,
17368,-0.38,-0.235,
17369,-0.385,-0.255,
17370,-0.385,-0.25,
17371,-0.38,-0.24,
17372,-0.37,-0.235,
17373,-0.35,-0.24,
17374,-0.345,-0.23,
17375,-0.35,-0.235,
17376,-0.36,-0.25,
17377,-0.355,-0.235,
17378,-0.35,-0.225,
17379,-0.345,-0.22,
17380,-0.345,-0.22,
17381,-0.335,-0.215,
17382,-0.335,-0.205,
17383,-0.335,-0.18,
17384,-0.32,-0.08,
