,V5,V2,symbol
154592,-0.285,0.035,
154593,-0.28,0.02,
154594,-0.3,0.0,
154595,-0.31,0.01,
154596,-0.3,0.03,
154597,-0.29,0.025,
154598,-0.28,0.025,
154599,-0.29,0.03,
154600,-0.305,0.015,
154601,-0.31,0.02,
154602,-0.295,0.02,
154603,-0.29,0.03,
154604,-0.28,0.035,
154605,-0.285,0.03,
154606,-0.295,0.015,
154607,-0.295,0.02,
154608,-0.285,0.02,
154609,-0.285,0.04,
154610,-0.28,0.03,
154611,-0.285,0.02,
154612,-0.295,0.01,
154613,-0.285,0.02,
154614,-0.28,0.025,
154615,-0.27,0.02,
154616,-0.265,0.03,
154617,-0.26,0.035,
154618,-0.265,0.015,
154619,-0.265,0.02,
154620,-0.26,0.055,
154621,-0.24,0.04,
154622,-0.235,0.04,
154623,-0.225,0.04,
154624,-0.21,0.03,
154625,-0.215,0.045,
154626,-0.185,0.07,
154627,-0.145,0.1,
154628,-0.08,0.11,
154629,0.12,0.135,
154630,0.585,0.22,
154631,0.91,0.58,
154632,0.73,0.875,
154633,0.395,0.775,
154634,0.25,0.49,
154635,0.32,0.345,
154636,0.45,0.325,
154637,0.515,0.34,
154638,0.595,0.335,
154639,0.73,0.335,
154640,0.9,0.34,
154641,1.095,0.38,
154642,1.23,0.41,
154643,1.305,0.435,
154644,1.335,0.44,f
154645,1.25,0.38,
154646,1.095,0.28,
154647,0.88,0.115,
154648,0.645,-0.075,
154649,0.435,-0.19,
154650,0.27,-0.255,
154651,0.115,-0.275,
154652,-0.045,-0.265,
154653,-0.19,-0.22,
154654,-0.29,-0.2,
154655,-0.335,-0.125,
154656,-0.355,-0.07,
154657,-0.345,-0.015,
154658,-0.345,0.025,
154659,-0.355,0.04,
154660,-0.355,0.025,
154661,-0.37,0.035,
154662,-0.365,0.035,
154663,-0.36,0.035,
154664,-0.355,0.03,
154665,-0.375,0.01,
154666,-0.38,0.0,
154667,-0.385,0.0,
154668,-0.365,0.01,
154669,-0.365,0.005,
154670,-0.365,0.005,
154671,-0.375,0.0,
154672,-0.395,-0.025,
154673,-0.415,-0.01,
154674,-0.385,-0.015,
154675,-0.38,0.0,
154676,-0.38,-0.005,
154677,-0.375,-0.01,
154678,-0.39,-0.015,
154679,-0.4,-0.01,
154680,-0.4,-0.02,
154681,-0.38,-0.005,
154682,-0.395,-0.015,
154683,-0.4,-0.025,
154684,-0.425,-0.035,
154685,-0.425,-0.02,
154686,-0.43,-0.02,
154687,-0.415,-0.015,
154688,-0.425,-0.025,
154689,-0.43,-0.03,
154690,-0.44,-0.05,
154691,-0.445,-0.045,
154692,-0.435,-0.025,
154693,-0.44,-0.02,
154694,-0.435,-0.035,
154695,-0.445,-0.035,
154696,-0.46,-0.04,
154697,-0.47,-0.045,
154698,-0.465,-0.025,
154699,-0.465,-0.03,
154700,-0.465,-0.04,
154701,-0.465,-0.035,
154702,-0.485,-0.055,
154703,-0.49,-0.045,
154704,-0.485,-0.04,
154705,-0.48,-0.035,
154706,-0.465,-0.045,
154707,-0.48,-0.045,
154708,-0.485,-0.06,
154709,-0.495,-0.055,
154710,-0.48,-0.05,
154711,-0.48,-0.03,
154712,-0.48,-0.045,
154713,-0.49,-0.045,
154714,-0.495,-0.055,
154715,-0.505,-0.06,
154716,-0.5,-0.045,
154717,-0.49,-0.035,
154718,-0.485,-0.045,
154719,-0.495,-0.045,
154720,-0.5,-0.05,
154721,-0.505,-0.055,
154722,-0.495,-0.05,
154723,-0.485,-0.045,
154724,-0.485,-0.04,
154725,-0.48,-0.055,
154726,-0.495,-0.055,
154727,-0.495,-0.05,
154728,-0.48,-0.035,
154729,-0.46,-0.04,
154730,-0.465,-0.03,
154731,-0.465,-0.04,
154732,-0.465,-0.045,
154733,-0.465,-0.025,
154734,-0.46,-0.02,
154735,-0.435,-0.025,
154736,-0.435,-0.015,
154737,-0.435,-0.01,
154738,-0.435,-0.02,
154739,-0.435,-0.01,
154740,-0.415,0.01,
154741,-0.415,0.015,
154742,-0.41,0.015,
154743,-0.4,0.01,
154744,-0.4,0.01,
154745,-0.4,0.035,
154746,-0.38,0.035,
154747,-0.37,0.04,
154748,-0.355,0.05,
154749,-0.345,0.04,
154750,-0.355,0.035,
154751,-0.35,0.055,
154752,-0.34,0.06,
154753,-0.34,0.075,
154754,-0.32,0.07,
154755,-0.31,0.06,
154756,-0.32,0.065,
154757,-0.32,0.07,
154758,-0.31,0.085,
154759,-0.3,0.085,
154760,-0.295,0.085,
154761,-0.3,0.075,
154762,-0.31,0.06,
154763,-0.295,0.075,
154764,-0.29,0.075,
154765,-0.28,0.085,
154766,-0.285,0.085,
154767,-0.285,0.07,
154768,-0.3,0.05,
154769,-0.295,0.055,
154770,-0.285,0.065,
154771,-0.29,0.07,
154772,-0.285,0.055,
154773,-0.28,0.045,
154774,-0.3,0.04,
154775,-0.3,0.05,
154776,-0.295,0.045,
154777,-0.28,0.04,
154778,-0.28,0.05,
154779,-0.295,0.045,
154780,-0.3,0.02,
154781,-0.315,0.03,
154782,-0.31,0.03,
154783,-0.31,0.045,
154784,-0.3,0.03,
154785,-0.305,0.02,
154786,-0.31,0.015,
154787,-0.33,0.015,
154788,-0.32,0.025,
154789,-0.305,0.04,
154790,-0.295,0.025,
154791,-0.31,0.01,
154792,-0.315,-0.005,
154793,-0.32,0.005,
154794,-0.315,0.015,
154795,-0.3,0.03,
154796,-0.3,0.025,
154797,-0.305,0.015,
154798,-0.325,0.0,
154799,-0.335,0.015,
154800,-0.33,0.025,
154801,-0.325,0.025,
154802,-0.325,0.01,
154803,-0.325,0.01,
154804,-0.335,-0.01,
154805,-0.335,0.005,
154806,-0.325,0.02,
154807,-0.32,0.02,
154808,-0.32,0.025,
154809,-0.33,0.005,
154810,-0.335,0.005,
154811,-0.345,0.0,
154812,-0.335,0.015,
154813,-0.335,0.025,
154814,-0.325,0.015,
154815,-0.335,0.005,
154816,-0.34,0.0,
154817,-0.35,0.005,
154818,-0.345,0.015,
154819,-0.345,0.025,
154820,-0.335,0.03,
154821,-0.335,0.015,
154822,-0.345,0.0,
154823,-0.355,0.01,
154824,-0.345,0.025,
154825,-0.33,0.015,
154826,-0.33,0.02,
154827,-0.335,0.0,
154828,-0.335,0.005,
154829,-0.335,0.005,
154830,-0.33,0.035,
154831,-0.33,0.03,
154832,-0.315,0.03,
154833,-0.33,0.025,
154834,-0.335,0.015,
154835,-0.34,0.015,
154836,-0.335,0.025,
154837,-0.32,0.05,
154838,-0.33,0.045,
154839,-0.335,0.03,
154840,-0.35,0.02,
154841,-0.355,0.025,
154842,-0.35,0.045,
154843,-0.335,0.055,
154844,-0.34,0.045,
154845,-0.345,0.03,
154846,-0.335,0.035,
154847,-0.355,0.035,
154848,-0.355,0.04,
154849,-0.335,0.05,
154850,-0.335,0.04,
154851,-0.34,0.03,
154852,-0.335,0.005,
154853,-0.335,0.005,
154854,-0.33,0.025,
154855,-0.31,0.02,
154856,-0.31,0.015,
154857,-0.305,0.01,
154858,-0.305,-0.01,
154859,-0.315,0.005,
154860,-0.29,0.0,
154861,-0.28,0.015,
154862,-0.285,0.005,
154863,-0.29,0.0,
154864,-0.295,-0.005,
154865,-0.275,0.005,
154866,-0.255,0.01,
154867,-0.235,0.01,
154868,-0.23,0.0,
154869,-0.22,-0.005,
154870,-0.235,0.0,
154871,-0.235,0.005,
154872,-0.235,0.025,
154873,-0.25,0.025,
154874,-0.285,0.015,
154875,-0.295,-0.005,
154876,-0.305,-0.015,
154877,-0.305,-0.015,
154878,-0.305,0.0,
154879,-0.305,0.01,
154880,-0.3,0.0,
154881,-0.315,-0.005,
154882,-0.32,-0.02,
154883,-0.305,-0.02,
154884,-0.28,-0.01,
154885,-0.26,-0.005,
154886,-0.26,-0.02,
154887,-0.275,-0.02,
154888,-0.29,-0.025,
154889,-0.315,-0.03,
154890,-0.305,-0.02,
154891,-0.3,-0.015,
154892,-0.31,-0.025,
154893,-0.305,-0.025,
154894,-0.31,-0.035,
154895,-0.305,-0.02,
154896,-0.295,-0.015,
154897,-0.29,-0.005,
154898,-0.285,-0.015,
154899,-0.29,-0.015,
154900,-0.3,-0.025,
154901,-0.29,-0.015,
154902,-0.265,-0.005,
154903,-0.26,0.0,
154904,-0.265,-0.01,
154905,-0.275,-0.02,
154906,-0.29,-0.02,
154907,-0.275,-0.015,
154908,-0.255,0.0,
154909,-0.22,0.01,
154910,-0.2,0.02,
154911,-0.15,0.01,
154912,-0.055,0.02,
154913,0.21,0.035,
154914,0.71,0.13,
154915,0.98,0.44,
154916,0.67,0.755,
154917,0.2,0.685,
154918,-0.035,0.405,
154919,-0.04,0.245,
154920,0.0,0.24,
154921,0.0,0.27,
154922,-0.04,0.265,
154923,-0.045,0.255,
154924,-0.005,0.245,
154925,0.055,0.26,
154926,0.145,0.265,
154927,0.215,0.26,
154928,0.275,0.25,
154929,0.325,0.225,
154930,0.4,0.21,
154931,0.5,0.2,
154932,0.635,0.205,
154933,0.75,0.22,
154934,0.845,0.24,
154935,0.89,0.28,f
154936,0.86,0.26,
154937,0.775,0.19,
154938,0.615,0.055,
154939,0.43,-0.1,
154940,0.24,-0.28,
154941,0.08,-0.39,
154942,-0.05,-0.455,
154943,-0.185,-0.435,
154944,-0.28,-0.395,
154945,-0.355,-0.335,
154946,-0.38,-0.28,
154947,-0.38,-0.225,
154948,-0.35,-0.165,
154949,-0.355,-0.105,
154950,-0.35,-0.065,
154951,-0.34,-0.045,
154952,-0.325,-0.025,
154953,-0.33,-0.055,
154954,-0.345,-0.06,
154955,-0.36,-0.045,
154956,-0.375,-0.045,
154957,-0.37,-0.05,
154958,-0.355,-0.055,
154959,-0.345,-0.06,
154960,-0.345,-0.07,
154961,-0.34,-0.085,
154962,-0.33,-0.065,
154963,-0.335,-0.06,
154964,-0.335,-0.07,
154965,-0.335,-0.07,
154966,-0.34,-0.095,
154967,-0.345,-0.08,
154968,-0.345,-0.065,
154969,-0.34,-0.075,
154970,-0.355,-0.07,
154971,-0.37,-0.085,
154972,-0.37,-0.085,
154973,-0.37,-0.085,
154974,-0.36,-0.075,
154975,-0.345,-0.07,
154976,-0.35,-0.07,
154977,-0.365,-0.08,
154978,-0.375,-0.09,
154979,-0.39,-0.095,
154980,-0.39,-0.08,
154981,-0.375,-0.08,
154982,-0.37,-0.085,
154983,-0.375,-0.11,
154984,-0.395,-0.11,
154985,-0.405,-0.1,
154986,-0.395,-0.09,
154987,-0.38,-0.095,
154988,-0.37,-0.09,
154989,-0.375,-0.1,
154990,-0.395,-0.115,
154991,-0.4,-0.105,
154992,-0.39,-0.095,
154993,-0.375,-0.09,
154994,-0.385,-0.085,
154995,-0.4,-0.11,
154996,-0.4,-0.125,
154997,-0.4,-0.115,
154998,-0.38,-0.09,
154999,-0.385,-0.1,
155000,-0.39,-0.095,
155001,-0.395,-0.1,
155002,-0.405,-0.13,
155003,-0.4,-0.12,
155004,-0.405,-0.11,
155005,-0.395,-0.095,
155006,-0.395,-0.105,
155007,-0.385,-0.11,
155008,-0.395,-0.12,
155009,-0.39,-0.105,
155010,-0.39,-0.105,
155011,-0.395,-0.095,
155012,-0.39,-0.095,
155013,-0.405,-0.1,
155014,-0.395,-0.11,
155015,-0.4,-0.105,
155016,-0.385,-0.09,
155017,-0.375,-0.09,
155018,-0.385,-0.09,
155019,-0.395,-0.095,
155020,-0.415,-0.095,
155021,-0.42,-0.09,
155022,-0.395,-0.07,
155023,-0.38,-0.07,
155024,-0.37,-0.075,
155025,-0.365,-0.08,
155026,-0.375,-0.065,
155027,-0.385,-0.055,
155028,-0.37,-0.045,
155029,-0.365,-0.035,
155030,-0.375,-0.03,
155031,-0.37,-0.035,
155032,-0.36,-0.03,
155033,-0.345,-0.025,
155034,-0.33,-0.01,
155035,-0.32,0.0,
155036,-0.315,0.01,
155037,-0.315,0.01,
155038,-0.315,0.0,
155039,-0.325,0.01,
155040,-0.325,0.03,
155041,-0.305,0.035,
155042,-0.305,0.055,
155043,-0.3,0.045,
155044,-0.3,0.035,
155045,-0.285,0.05,
155046,-0.265,0.075,
155047,-0.26,0.07,
155048,-0.255,0.065,
155049,-0.27,0.06,
155050,-0.25,0.06,
155051,-0.25,0.06,
155052,-0.245,0.075,
155053,-0.255,0.08,
155054,-0.25,0.09,
155055,-0.265,0.075,
155056,-0.275,0.05,
155057,-0.295,0.05,
155058,-0.265,0.065,
155059,-0.23,0.07,
155060,-0.22,0.065,
155061,-0.23,0.04,
155062,-0.25,0.03,
155063,-0.275,0.035,
155064,-0.275,0.045,
155065,-0.255,0.04,
155066,-0.245,0.035,
155067,-0.26,0.02,
155068,-0.28,0.015,
155069,-0.295,0.01,
155070,-0.285,0.02,
155071,-0.25,0.04,
155072,-0.265,0.02,
155073,-0.275,0.015,
155074,-0.3,-0.01,
155075,-0.305,-0.005,
155076,-0.285,0.015,
155077,-0.26,0.015,
155078,-0.255,0.01,
155079,-0.25,0.0,
155080,-0.275,-0.005,
155081,-0.285,-0.01,
155082,-0.275,0.0,
155083,-0.275,0.005,
155084,-0.28,0.0,
155085,-0.29,0.0,
155086,-0.3,-0.02,
155087,-0.305,-0.015,
155088,-0.285,-0.005,
155089,-0.265,0.01,
155090,-0.28,0.005,
155091,-0.285,-0.005,
155092,-0.305,-0.01,
155093,-0.31,-0.015,
155094,-0.305,-0.005,
155095,-0.31,-0.01,
155096,-0.29,0.0,
155097,-0.29,-0.005,
155098,-0.315,-0.015,
155099,-0.32,-0.01,
155100,-0.325,0.0,
155101,-0.315,0.015,
155102,-0.3,0.015,
155103,-0.3,0.005,
155104,-0.29,-0.005,
155105,-0.3,-0.01,
155106,-0.295,0.0,
155107,-0.295,0.005,
155108,-0.305,0.01,
155109,-0.33,-0.01,
155110,-0.34,-0.015,
155111,-0.35,-0.01,
155112,-0.32,0.0,
155113,-0.3,0.005,
155114,-0.305,0.0,
155115,-0.305,-0.005,
155116,-0.33,-0.02,
155117,-0.33,-0.01,
155118,-0.31,-0.005,
155119,-0.285,-0.005,
155120,-0.29,-0.005,
155121,-0.305,-0.005,
155122,-0.315,-0.035,
155123,-0.315,-0.02,
155124,-0.31,-0.015,
155125,-0.31,-0.005,
155126,-0.305,-0.015,
155127,-0.3,-0.015,
155128,-0.315,-0.025,
155129,-0.315,-0.015,
155130,-0.315,0.0,
155131,-0.3,-0.01,
155132,-0.3,-0.005,
155133,-0.29,-0.015,
155134,-0.3,-0.015,
155135,-0.32,0.0,
155136,-0.32,0.005,
155137,-0.315,0.005,
155138,-0.305,0.015,
155139,-0.33,0.005,
155140,-0.34,0.0,
155141,-0.33,0.0,
155142,-0.325,0.005,
155143,-0.32,0.01,
155144,-0.32,0.005,
155145,-0.325,-0.015,
155146,-0.33,-0.025,
155147,-0.33,-0.02,
155148,-0.315,-0.01,
155149,-0.295,-0.01,
155150,-0.29,-0.015,
155151,-0.3,-0.02,
155152,-0.305,-0.04,
155153,-0.305,-0.04,
155154,-0.29,-0.035,
155155,-0.27,-0.04,
155156,-0.27,-0.03,
155157,-0.27,-0.035,
155158,-0.27,-0.05,
155159,-0.275,-0.04,
155160,-0.27,-0.03,
155161,-0.245,-0.035,
155162,-0.225,-0.045,
155163,-0.23,-0.05,
155164,-0.235,-0.055,
155165,-0.24,-0.05,
155166,-0.215,-0.025,
155167,-0.215,-0.01,
155168,-0.23,-0.025,
155169,-0.245,-0.035,
155170,-0.265,-0.065,
155171,-0.285,-0.055,
155172,-0.28,-0.05,
155173,-0.26,-0.035,
155174,-0.25,-0.04,
155175,-0.275,-0.05,
155176,-0.28,-0.07,
155177,-0.3,-0.065,
155178,-0.285,-0.06,
155179,-0.29,-0.05,
155180,-0.295,-0.065,
155181,-0.305,-0.07,
155182,-0.295,-0.075,
155183,-0.29,-0.065,
155184,-0.28,-0.07,
155185,-0.27,-0.065,
155186,-0.28,-0.06,
155187,-0.29,-0.07,
155188,-0.295,-0.085,
155189,-0.31,-0.075,
155190,-0.3,-0.065,
155191,-0.29,-0.065,
155192,-0.275,-0.065,
155193,-0.28,-0.065,
155194,-0.285,-0.06,
155195,-0.29,-0.06,
155196,-0.23,-0.04,
155197,-0.16,-0.03,
155198,-0.04,-0.02,
155199,0.215,0.005,
155200,0.64,0.1,
155201,0.92,0.385,f
155202,0.7,0.72,
155203,0.285,0.74,
155204,0.025,0.475,
155205,-0.04,0.26,
155206,-0.02,0.175,
155207,-0.03,0.175,
155208,-0.05,0.17,
155209,-0.065,0.145,
155210,-0.085,0.125,
155211,-0.075,0.11,
155212,-0.095,0.095,
155213,-0.1,0.09,
155214,-0.09,0.09,
155215,-0.08,0.07,
155216,-0.075,0.05,
155217,-0.095,0.025,
155218,-0.105,0.005,
155219,-0.125,0.005,
155220,-0.135,0.02,
155221,-0.13,0.03,
155222,-0.155,0.04,
155223,-0.19,0.04,
155224,-0.2,0.025,
155225,-0.19,0.025,
155226,-0.15,0.015,
155227,-0.105,0.005,
155228,-0.085,-0.005,
155229,-0.105,-0.035,
155230,-0.18,-0.055,
155231,-0.24,-0.055,
155232,-0.28,-0.045,
155233,-0.255,-0.025,
155234,-0.215,-0.035,
155235,-0.19,-0.03,
155236,-0.16,-0.02,
155237,-0.125,0.005,
155238,-0.055,0.035,
155239,-0.03,0.04,
155240,-0.065,-0.02,
155241,-0.125,-0.12,
155242,-0.17,-0.215,
155243,-0.225,-0.31,
155244,-0.27,-0.36,
155245,-0.335,-0.385,
155246,-0.395,-0.425,
155247,-0.455,-0.45,
155248,-0.475,-0.47,
155249,-0.49,-0.455,
155250,-0.475,-0.41,
155251,-0.45,-0.34,
155252,-0.42,-0.31,
155253,-0.4,-0.27,
155254,-0.39,-0.23,
155255,-0.395,-0.18,
155256,-0.375,-0.135,
155257,-0.35,-0.115,
155258,-0.34,-0.1,
155259,-0.345,-0.1,
155260,-0.345,-0.105,
155261,-0.345,-0.095,
155262,-0.34,-0.095,
155263,-0.33,-0.085,
155264,-0.3,-0.09,
155265,-0.3,-0.105,
155266,-0.305,-0.12,
155267,-0.315,-0.11,
155268,-0.3,-0.11,
155269,-0.31,-0.1,
155270,-0.32,-0.105,
155271,-0.325,-0.12,
155272,-0.3,-0.12,
155273,-0.305,-0.12,
155274,-0.31,-0.105,
155275,-0.29,-0.1,
155276,-0.29,-0.11,
155277,-0.3,-0.125,
155278,-0.31,-0.125,
155279,-0.31,-0.12,
155280,-0.3,-0.115,
155281,-0.29,-0.095,
155282,-0.275,-0.115,
155283,-0.275,-0.11,
155284,-0.285,-0.135,
155285,-0.295,-0.125,
155286,-0.29,-0.11,
155287,-0.29,-0.115,
155288,-0.285,-0.12,
155289,-0.29,-0.135,
155290,-0.305,-0.14,
155291,-0.31,-0.135,
155292,-0.305,-0.12,
155293,-0.295,-0.12,
155294,-0.285,-0.115,
155295,-0.29,-0.14,
155296,-0.29,-0.14,
155297,-0.295,-0.14,
155298,-0.29,-0.135,
155299,-0.29,-0.125,
155300,-0.285,-0.13,
155301,-0.295,-0.14,
155302,-0.3,-0.14,
155303,-0.31,-0.14,
155304,-0.27,-0.13,
155305,-0.26,-0.12,
155306,-0.265,-0.13,
155307,-0.27,-0.135,
155308,-0.285,-0.145,
155309,-0.275,-0.14,
155310,-0.275,-0.135,
155311,-0.27,-0.13,
155312,-0.27,-0.115,
155313,-0.265,-0.13,
155314,-0.265,-0.13,
155315,-0.265,-0.13,
155316,-0.25,-0.12,
155317,-0.25,-0.105,
155318,-0.25,-0.12,
155319,-0.255,-0.12,
155320,-0.255,-0.13,
155321,-0.265,-0.125,
155322,-0.25,-0.12,
155323,-0.24,-0.115,
155324,-0.23,-0.105,
155325,-0.24,-0.11,
155326,-0.26,-0.12,
155327,-0.27,-0.11,
155328,-0.25,-0.085,
155329,-0.265,-0.09,
155330,-0.245,-0.09,
155331,-0.25,-0.09,
155332,-0.245,-0.1,
155333,-0.25,-0.09,
155334,-0.24,-0.08,
155335,-0.225,-0.065,
155336,-0.24,-0.065,
155337,-0.235,-0.065,
155338,-0.24,-0.065,
155339,-0.235,-0.06,
155340,-0.225,-0.05,
155341,-0.23,-0.04,
155342,-0.23,-0.045,
155343,-0.23,-0.04,
155344,-0.235,-0.05,
155345,-0.23,-0.045,
155346,-0.23,-0.03,
155347,-0.22,-0.02,
155348,-0.215,-0.015,
155349,-0.22,-0.03,
155350,-0.225,-0.035,
155351,-0.225,-0.035,
155352,-0.21,-0.025,
155353,-0.215,-0.01,
155354,-0.225,-0.02,
155355,-0.22,-0.01,
155356,-0.215,-0.02,
155357,-0.225,-0.02,
155358,-0.225,0.0,
155359,-0.215,0.0,
155360,-0.23,-0.01,
155361,-0.23,-0.025,
155362,-0.245,-0.035,
155363,-0.235,-0.03,
155364,-0.24,-0.015,
155365,-0.235,-0.015,
155366,-0.24,-0.03,
155367,-0.255,-0.03,
155368,-0.26,-0.04,
155369,-0.27,-0.045,
155370,-0.265,-0.03,
155371,-0.255,-0.035,
155372,-0.26,-0.04,
155373,-0.275,-0.05,
155374,-0.275,-0.06,
155375,-0.285,-0.055,
155376,-0.275,-0.04,
155377,-0.28,-0.045,
155378,-0.28,-0.045,
155379,-0.29,-0.06,
155380,-0.285,-0.07,
155381,-0.295,-0.06,
155382,-0.29,-0.055,
155383,-0.275,-0.035,
155384,-0.275,-0.045,
155385,-0.295,-0.065,
155386,-0.3,-0.065,
155387,-0.295,-0.065,
155388,-0.29,-0.06,
155389,-0.275,-0.05,
155390,-0.275,-0.05,
155391,-0.285,-0.065,
155392,-0.295,-0.085,
155393,-0.295,-0.065,
155394,-0.285,-0.065,
155395,-0.285,-0.055,
155396,-0.275,-0.05,
155397,-0.285,-0.06,
155398,-0.295,-0.08,
155399,-0.295,-0.075,
155400,-0.29,-0.065,
155401,-0.285,-0.05,
155402,-0.285,-0.05,
155403,-0.29,-0.065,
155404,-0.285,-0.07,
155405,-0.295,-0.07,
155406,-0.3,-0.06,
155407,-0.28,-0.045,
155408,-0.28,-0.045,
155409,-0.29,-0.05,
155410,-0.3,-0.065,
155411,-0.3,-0.065,
155412,-0.295,-0.055,
155413,-0.29,-0.04,
155414,-0.285,-0.05,
155415,-0.295,-0.065,
155416,-0.295,-0.075,
155417,-0.295,-0.07,
155418,-0.29,-0.055,
155419,-0.295,-0.055,
155420,-0.285,-0.05,
155421,-0.295,-0.06,
155422,-0.3,-0.065,
155423,-0.305,-0.06,
155424,-0.3,-0.045,
155425,-0.295,-0.035,
155426,-0.275,-0.045,
155427,-0.285,-0.07,
155428,-0.305,-0.065,
155429,-0.305,-0.065,
155430,-0.295,-0.055,
155431,-0.3,-0.055,
155432,-0.285,-0.05,
155433,-0.295,-0.05,
155434,-0.295,-0.065,
155435,-0.305,-0.055,
155436,-0.295,-0.025,
155437,-0.295,-0.025,
155438,-0.3,-0.025,
155439,-0.315,-0.045,
155440,-0.31,-0.05,
155441,-0.325,-0.03,
155442,-0.315,-0.015,
155443,-0.31,-0.005,
155444,-0.31,-0.015,
155445,-0.325,-0.025,
155446,-0.335,-0.025,
155447,-0.34,-0.02,
155448,-0.325,-0.02,
155449,-0.32,-0.01,
155450,-0.31,-0.015,
155451,-0.325,-0.025,
155452,-0.335,-0.035,
155453,-0.33,-0.04,
155454,-0.32,-0.035,
155455,-0.31,-0.035,
155456,-0.305,-0.045,
155457,-0.305,-0.06,
155458,-0.31,-0.065,
155459,-0.31,-0.06,
155460,-0.29,-0.045,
155461,-0.28,-0.055,
155462,-0.275,-0.065,
155463,-0.275,-0.07,
155464,-0.275,-0.06,
155465,-0.275,-0.055,
155466,-0.265,-0.045,
155467,-0.245,-0.04,
155468,-0.24,-0.04,
155469,-0.235,-0.055,
155470,-0.235,-0.06,
155471,-0.245,-0.07,
155472,-0.235,-0.05,
155473,-0.22,-0.04,
155474,-0.22,-0.03,
155475,-0.24,-0.05,
155476,-0.27,-0.07,
155477,-0.28,-0.05,
155478,-0.28,-0.05,
155479,-0.275,-0.05,
155480,-0.275,-0.05,
155481,-0.265,-0.075,
155482,-0.295,-0.075,
155483,-0.3,-0.065,
155484,-0.29,-0.07,
155485,-0.295,-0.06,
155486,-0.285,-0.07,
155487,-0.285,-0.08,
155488,-0.305,-0.085,
155489,-0.3,-0.075,
155490,-0.285,-0.065,
155491,-0.275,-0.06,
155492,-0.26,-0.06,
155493,-0.265,-0.07,
155494,-0.27,-0.07,
155495,-0.25,-0.065,
155496,-0.19,-0.03,
155497,-0.115,-0.005,
155498,0.105,0.03,
155499,0.54,0.175,
155500,0.855,0.465,f
155501,0.66,0.8,
155502,0.25,0.775,
155503,-0.005,0.495,
155504,-0.03,0.27,
155505,0.0,0.18,
155506,-0.005,0.175,
155507,-0.03,0.16,
155508,-0.045,0.155,
155509,-0.05,0.135,
155510,-0.045,0.13,
155511,-0.05,0.12,
155512,-0.05,0.1,
155513,-0.055,0.095,
155514,-0.05,0.09,
155515,-0.04,0.08,
155516,-0.04,0.085,
155517,-0.05,0.065,
155518,-0.055,0.055,
155519,-0.07,0.05,
155520,-0.075,0.065,
155521,-0.075,0.075,
155522,-0.095,0.06,
155523,-0.14,0.03,
155524,-0.16,0.02,
155525,-0.19,0.025,
155526,-0.2,0.03,
155527,-0.22,0.02,
155528,-0.23,0.01,
155529,-0.285,0.005,
155530,-0.355,-0.01,
155531,-0.42,0.005,
155532,-0.44,0.01,
155533,-0.445,0.01,
155534,-0.44,-0.015,
155535,-0.45,-0.04,
155536,-0.47,-0.07,
155537,-0.5,-0.095,
155538,-0.495,-0.11,
155539,-0.485,-0.11,
155540,-0.485,-0.115,
155541,-0.48,-0.13,
155542,-0.485,-0.12,
155543,-0.455,-0.105,
155544,-0.405,-0.08,
155545,-0.375,-0.055,
155546,-0.31,-0.035,
155547,-0.28,-0.025,
155548,-0.25,-0.025,
155549,-0.22,-0.02,
155550,-0.2,-0.04,
155551,-0.195,-0.08,
155552,-0.24,-0.17,
155553,-0.27,-0.26,
155554,-0.3,-0.345,
155555,-0.35,-0.395,
155556,-0.39,-0.405,
155557,-0.415,-0.4,
155558,-0.43,-0.4,
155559,-0.455,-0.395,
155560,-0.45,-0.375,
155561,-0.44,-0.33,
155562,-0.41,-0.26,
155563,-0.39,-0.205,
155564,-0.385,-0.16,
155565,-0.37,-0.135,
155566,-0.375,-0.105,
155567,-0.395,-0.09,
155568,-0.37,-0.05,
155569,-0.345,-0.045,
155570,-0.36,-0.05,
155571,-0.36,-0.055,
155572,-0.355,-0.075,
155573,-0.345,-0.075,
155574,-0.325,-0.075,
155575,-0.305,-0.08,
155576,-0.31,-0.075,
155577,-0.31,-0.085,
155578,-0.315,-0.095,
155579,-0.305,-0.085,
155580,-0.29,-0.08,
155581,-0.28,-0.075,
155582,-0.285,-0.08,
155583,-0.29,-0.095,
155584,-0.29,-0.105,
155585,-0.29,-0.105,
155586,-0.28,-0.085,
155587,-0.275,-0.08,
155588,-0.27,-0.085,
155589,-0.27,-0.095,
155590,-0.285,-0.095,
155591,-0.285,-0.1,
155592,-0.275,-0.085,
155593,-0.265,-0.08,
155594,-0.27,-0.08,
155595,-0.265,-0.09,
155596,-0.275,-0.1,
155597,-0.285,-0.09,
155598,-0.275,-0.085,
155599,-0.26,-0.08,
155600,-0.26,-0.085,
155601,-0.255,-0.09,
155602,-0.26,-0.11,
155603,-0.27,-0.09,
155604,-0.245,-0.075,
155605,-0.245,-0.075,
155606,-0.245,-0.075,
155607,-0.245,-0.085,
155608,-0.245,-0.095,
155609,-0.245,-0.075,
155610,-0.23,-0.07,
155611,-0.225,-0.055,
155612,-0.21,-0.055,
155613,-0.22,-0.07,
155614,-0.225,-0.075,
155615,-0.215,-0.06,
155616,-0.21,-0.055,
155617,-0.205,-0.06,
155618,-0.19,-0.05,
155619,-0.2,-0.055,
155620,-0.2,-0.07,
155621,-0.215,-0.06,
